category,revenue,units_sold
health_beauty,1258681.340000016,9670
watches_gifts,1205005.6800000146,5991
bed_bath_table,1036988.6800000494,11115
sports_leisure,988048.9700000277,8641
computers_accessories,911954.3200000264,7827
furniture_decor,729762.4900000265,8334
cool_stuff,635290.8499999996,3796
housewares,632248.6600000127,6964
auto,592720.1100000048,4235
garden_tools,485256.46000000776,4347
toys,483946.6000000007,4117
baby,411764.89000000054,3065
perfumery,399124.8699999985,3419
telephony,323667.52999999,4545
office_furniture,273960.6999999985,1691
